user_label,user_role,endpoint,blueprint,path,status,category,location,flagged
admin,admin,admin.index,admin,/admin/,200,OK,,False
admin,admin,admin.auth_operators,admin,/admin/auth/operators/,200,OK,,False
admin,admin,admin.auth_operator_onboard,admin,/admin/auth/operators/onboard/,200,OK,,False
admin,admin,admin.cron,admin,/admin/cron/,200,OK,,False
admin,admin,admin.inbox,admin,/admin/inbox/,200,OK,,False
admin,admin,admin.policy_index,admin,/admin/policy/,200,OK,,False
admin,admin,admin.toolbox,admin,/admin/toolbox/,200,OK,,False
admin,admin,auth.admin_list_users,auth,/auth/admin/users,200,OK,,False
admin,admin,auth.change_password_form,auth,/auth/change-password,200,OK,,False
admin,admin,auth.login,auth,/auth/login,200,OK,,False
admin,admin,calendar.funding_demand_list,calendar,/calendar/funding-demands,200,OK,,False
admin,admin,calendar.hello,calendar,/calendar/hello,200,OK,,False
admin,admin,customers.customers_list_get,customers,/customers/,200,OK,,False
admin,admin,entity.hello,entity,/entity/hello,200,OK,,False
admin,admin,entity.list_orgs,entity,/entity/orgs,200,OK,,False
admin,admin,entity.list_people,entity,/entity/people,200,OK,,False
admin,admin,entity.wizard_org_core,entity,/entity/wizard/org,200,OK,,False
admin,admin,entity.wizard_person_core,entity,/entity/wizard/person,200,OK,,False
admin,admin,entity.wizard_start,entity,/entity/wizard/start,200,OK,,False
admin,admin,finance.activities_report,finance,/finance/activities,200,OK,,False
admin,admin,finance.hello,finance,/finance/hello,200,OK,,False
admin,admin,finance.journal_index,finance,/finance/journal,200,OK,,False
admin,admin,governance.canonicals,governance,/governance/canonicals,0,BAD,AttributeError,True
admin,admin,governance.list_keys,governance,/governance/policies,0,BAD,AttributeError,True
admin,admin,governance.roles,governance,/governance/roles,200,OK,,False
admin,admin,ledger.verify_endpoint,ledger,/ledger/verify,200,OK,,False
admin,admin,logistics.stock,logistics,/logistics/stock,400,BAD,,True
admin,admin,resources.resources_index,resources,/resources/,302,REDIRECT,/resources/search,False
admin,admin,resources.onboard_start,resources,/resources/onboard/start,200,OK,,False
admin,admin,resources.search_resources,resources,/resources/search,200,OK,,False
admin,admin,sponsors.search_sponsors,sponsors,/sponsors,200,OK,,False
admin,admin,sponsors.onboard_start,sponsors,/sponsors/onboard/start,200,OK,,False
admin,admin,sponsors.search_sponsors_html,sponsors,/sponsors/search,200,OK,,False
admin,admin,sponsors_funding.funding_intent_new,sponsors_funding,/sponsors/funding-intents/new,200,OK,,False
admin,admin,sponsors_funding.funding_opportunity_list,sponsors_funding,/sponsors/funding-opportunities,200,OK,,False
admin,admin,web.index,web,/,200,OK,,False
staff,staff,admin.index,admin,/admin/,403,DENIED,,False
staff,staff,admin.auth_operators,admin,/admin/auth/operators/,403,DENIED,,False
staff,staff,admin.auth_operator_onboard,admin,/admin/auth/operators/onboard/,403,DENIED,,False
staff,staff,admin.cron,admin,/admin/cron/,403,DENIED,,False
staff,staff,admin.inbox,admin,/admin/inbox/,403,DENIED,,False
staff,staff,admin.policy_index,admin,/admin/policy/,403,DENIED,,False
staff,staff,admin.toolbox,admin,/admin/toolbox/,403,DENIED,,False
staff,staff,auth.admin_list_users,auth,/auth/admin/users,403,DENIED,,False
staff,staff,auth.change_password_form,auth,/auth/change-password,200,OK,,False
staff,staff,auth.login,auth,/auth/login,200,OK,,False
staff,staff,calendar.funding_demand_list,calendar,/calendar/funding-demands,200,OK,,False
staff,staff,calendar.hello,calendar,/calendar/hello,403,DENIED,,False
staff,staff,customers.customers_list_get,customers,/customers/,200,OK,,False
staff,staff,entity.hello,entity,/entity/hello,403,DENIED,,False
staff,staff,entity.list_orgs,entity,/entity/orgs,200,OK,,False
staff,staff,entity.list_people,entity,/entity/people,200,OK,,False
staff,staff,entity.wizard_org_core,entity,/entity/wizard/org,200,OK,,False
staff,staff,entity.wizard_person_core,entity,/entity/wizard/person,200,OK,,False
staff,staff,entity.wizard_start,entity,/entity/wizard/start,200,OK,,False
staff,staff,finance.activities_report,finance,/finance/activities,200,OK,,False
staff,staff,finance.hello,finance,/finance/hello,200,OK,,False
staff,staff,finance.journal_index,finance,/finance/journal,200,OK,,False
staff,staff,governance.canonicals,governance,/governance/canonicals,0,BAD,AttributeError,True
staff,staff,governance.list_keys,governance,/governance/policies,0,BAD,AttributeError,True
staff,staff,governance.roles,governance,/governance/roles,200,OK,,False
staff,staff,ledger.verify_endpoint,ledger,/ledger/verify,200,OK,,False
staff,staff,logistics.stock,logistics,/logistics/stock,400,BAD,,True
staff,staff,resources.resources_index,resources,/resources/,302,REDIRECT,/resources/search,False
staff,staff,resources.onboard_start,resources,/resources/onboard/start,200,OK,,False
staff,staff,resources.search_resources,resources,/resources/search,200,OK,,False
staff,staff,sponsors.search_sponsors,sponsors,/sponsors,200,OK,,False
staff,staff,sponsors.onboard_start,sponsors,/sponsors/onboard/start,200,OK,,False
staff,staff,sponsors.search_sponsors_html,sponsors,/sponsors/search,200,OK,,False
staff,staff,sponsors_funding.funding_intent_new,sponsors_funding,/sponsors/funding-intents/new,200,OK,,False
staff,staff,sponsors_funding.funding_opportunity_list,sponsors_funding,/sponsors/funding-opportunities,200,OK,,False
staff,staff,web.index,web,/,200,OK,,False
auditor,auditor,admin.index,admin,/admin/,403,DENIED,,False
auditor,auditor,admin.auth_operators,admin,/admin/auth/operators/,403,DENIED,,False
auditor,auditor,admin.auth_operator_onboard,admin,/admin/auth/operators/onboard/,403,DENIED,,False
auditor,auditor,admin.cron,admin,/admin/cron/,403,DENIED,,False
auditor,auditor,admin.inbox,admin,/admin/inbox/,403,DENIED,,False
auditor,auditor,admin.policy_index,admin,/admin/policy/,403,DENIED,,False
auditor,auditor,admin.toolbox,admin,/admin/toolbox/,403,DENIED,,False
auditor,auditor,auth.admin_list_users,auth,/auth/admin/users,403,DENIED,,False
auditor,auditor,auth.change_password_form,auth,/auth/change-password,200,OK,,False
auditor,auditor,auth.login,auth,/auth/login,200,OK,,False
auditor,auditor,calendar.funding_demand_list,calendar,/calendar/funding-demands,200,OK,,False
auditor,auditor,calendar.hello,calendar,/calendar/hello,403,DENIED,,False
auditor,auditor,customers.customers_list_get,customers,/customers/,200,OK,,False
auditor,auditor,entity.hello,entity,/entity/hello,403,DENIED,,False
auditor,auditor,entity.list_orgs,entity,/entity/orgs,200,OK,,False
auditor,auditor,entity.list_people,entity,/entity/people,200,OK,,False
auditor,auditor,entity.wizard_org_core,entity,/entity/wizard/org,200,OK,,False
auditor,auditor,entity.wizard_person_core,entity,/entity/wizard/person,200,OK,,False
auditor,auditor,entity.wizard_start,entity,/entity/wizard/start,200,OK,,False
auditor,auditor,finance.activities_report,finance,/finance/activities,200,OK,,False
auditor,auditor,finance.hello,finance,/finance/hello,200,OK,,False
auditor,auditor,finance.journal_index,finance,/finance/journal,200,OK,,False
auditor,auditor,governance.canonicals,governance,/governance/canonicals,0,BAD,AttributeError,True
auditor,auditor,governance.list_keys,governance,/governance/policies,0,BAD,AttributeError,True
auditor,auditor,governance.roles,governance,/governance/roles,200,OK,,False
auditor,auditor,ledger.verify_endpoint,ledger,/ledger/verify,200,OK,,False
auditor,auditor,logistics.stock,logistics,/logistics/stock,400,BAD,,True
auditor,auditor,resources.resources_index,resources,/resources/,302,REDIRECT,/resources/search,False
auditor,auditor,resources.onboard_start,resources,/resources/onboard/start,200,OK,,False
auditor,auditor,resources.search_resources,resources,/resources/search,200,OK,,False
auditor,auditor,sponsors.search_sponsors,sponsors,/sponsors,200,OK,,False
auditor,auditor,sponsors.onboard_start,sponsors,/sponsors/onboard/start,200,OK,,False
auditor,auditor,sponsors.search_sponsors_html,sponsors,/sponsors/search,200,OK,,False
auditor,auditor,sponsors_funding.funding_intent_new,sponsors_funding,/sponsors/funding-intents/new,200,OK,,False
auditor,auditor,sponsors_funding.funding_opportunity_list,sponsors_funding,/sponsors/funding-opportunities,200,OK,,False
auditor,auditor,web.index,web,/,200,OK,,False
